p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.02053	0.05531	1.02	0.00989	0.001616	0.004759	pmid24816252_proline_eur	pmid27989323_TRAIL_eur	pmid24816252_proline_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	-0.1376	0.2228	-0.6173	0.5371	0.2428	0.1392	0.9954	0.007739	0.005157	0.004902	pmid24816252_proline_eur	pmid27989323_bNGF_eur	pmid24816252_proline_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	-0.06841	0.2219	-0.3082	0.7579	0.1077	0.06667	1.006	0.007966	0.00469	0.00483	pmid24816252_proline_eur	pmid27989323_eotaxin_eur	pmid24816252_proline_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0.639	0.6185	1.033	0.3015	0.0875	0.1314	1.01	0.007451	-0.0005401	0.004963	pmid24816252_proline_eur	pmid27989323_ip10_eur	pmid24816252_proline_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	-0.1069	0.1279	-0.8359	0.4032	0.03147	0.007388	1.022	0.007879	0.003867	0.004905	pmid24816252_proline_eur	pmid29566793_ALS_eur	pmid24816252_proline_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0.09725	0.1723	0.5643	0.5726	0.1055	0.03059	1.004	0.104	0.03318	0.02419	pmid24816252_proline_eur	pmid29632382_T2d-BMIadj_eur	pmid24816252_proline_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0.1597	0.05444	2.934	0.003351	0.04517	0.002753	1.058	0.01854	0.001384	0.00721	pmid24816252_proline_eur	pmid30054458_T2d_eur	pmid24816252_proline_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.936	1.224	1.102	0.06623	-0.005561	0.04288	pmid24816252_proline_eur	pmid33111402_PD_eur	pmid24816252_proline_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0.07047	0.07183	0.981	0.3266	0.036	0.004169	0.9726	0.01333	-0.007702	0.005072	pmid24816252_proline_eur	pmid33310728_RA_eur	pmid24816252_proline_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	-0.4328	0.2274	-1.903	0.057	0.1413	0.08297	1.005	0.008041	0.007473	0.004833	pmid24816252_proline_eur	pmid33589841_LBD_eur	pmid24816252_proline_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	-0.02011	0.2459	-0.08177	0.9348	0.2775	0.1518	0.9909	0.006447	0.003964	0.005312	pmid24816252_proline_eur	pmid33987465_PD_eur	pmid24816252_proline_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-7.745e-05	0.0009752	0.9852	0.006882	-0.002439	0.004941	pmid24816252_proline_eur	pmid34737426_APH_eur	pmid24816252_proline_eur/pmid34737426_APH_eur	ldsc
