p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	0	NA	NA	NA	2.3480e-01	0.5785	0.9881	0.0071	-0.0038	0.0049	pmid24816252_glycerol_eur	pmid27989323_MCSF_eur	pmid24816252_glycerol_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	0	NA	NA	NA	9.7593e-02	0.1329	1.0048	0.0075	-0.0048	0.0045	pmid24816252_glycerol_eur	pmid27989323_MIF_eur	pmid24816252_glycerol_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-1.7260e-01	0.1277	1.0168	0.0070	-0.0004	0.0047	pmid24816252_glycerol_eur	pmid27989323_MIG_eur	pmid24816252_glycerol_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-7.8287e-02	0.1426	1.0055	0.0080	-0.0004	0.0046	pmid24816252_glycerol_eur	pmid27989323_MIP1a_eur	pmid24816252_glycerol_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	1.3686e-01	0.2272	1.0256	0.0311	0.0016	0.0048	pmid24816252_glycerol_eur	pmid27989323_MIP1b_eur	pmid24816252_glycerol_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-2.0634e-02	0.0617	1.0253	0.0095	0.0002	0.0047	pmid24816252_glycerol_eur	pmid27989323_PDGFbb_eur	pmid24816252_glycerol_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	0	NA	NA	NA	1.2586e-01	0.1278	0.9985	0.0071	0.0016	0.0049	pmid24816252_glycerol_eur	pmid27989323_RANTES_eur	pmid24816252_glycerol_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-6.3966e-02	0.0559	1.0205	0.0071	-0.0017	0.0044	pmid24816252_glycerol_eur	pmid27989323_SCF_eur	pmid24816252_glycerol_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0	NA	NA	NA	1.2509e-01	0.1806	1.0096	0.0109	0.0164	0.0067	pmid24816252_glycerol_eur	pmid27989323_SCGFb_eur	pmid24816252_glycerol_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	8.2327e-03	0.0749	0.9971	0.0072	0.0055	0.0042	pmid24816252_glycerol_eur	pmid27989323_SDF1_eur	pmid24816252_glycerol_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-6.2723e-03	0.1405	0.9948	0.0073	0.0067	0.0046	pmid24816252_glycerol_eur	pmid27989323_TNFa_eur	pmid24816252_glycerol_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-4.1337e-01	0.3332	1.0105	0.0084	-0.0105	0.0048	pmid24816252_glycerol_eur	pmid27989323_TNFb_eur	pmid24816252_glycerol_eur/pmid27989323_TNFb_eur	ldsc
