p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.8531	0.569	1.014	0.007763	0.01178	0.004967	pmid27989323_MIF_eur	pmid27989323_MCP3_eur	pmid27989323_MIF_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_MIF_eur	pmid27989323_MCSF_eur	pmid27989323_MIF_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1278	0.1096	1.014	0.006425	0.1019	0.004938	pmid27989323_MIF_eur	pmid27989323_MIG_eur	pmid27989323_MIF_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.1366	0.1407	1.009	0.007118	0.03404	0.00466	pmid27989323_MIF_eur	pmid27989323_MIP1a_eur	pmid27989323_MIF_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_MIF_eur	pmid27989323_MIP1b_eur	pmid27989323_MIF_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.008181	0.06251	1.022	0.008693	0.04153	0.006242	pmid27989323_MIF_eur	pmid27989323_PDGFbb_eur	pmid27989323_MIF_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	0.6633	1.086	0.6111	0.5412	0.1227	0.1263	0.9997	0.006681	0.1021	0.005227	pmid27989323_MIF_eur	pmid27989323_RANTES_eur	pmid27989323_MIF_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.05585	0.05638	1.018	0.007325	0.07009	0.004724	pmid27989323_MIF_eur	pmid27989323_SCF_eur	pmid27989323_MIF_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_MIF_eur	pmid27989323_SCGFb_eur	pmid27989323_MIF_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	-0.008473	0.0755	0.9982	0.007174	0.0181	0.00511	pmid27989323_MIF_eur	pmid27989323_SDF1_eur	pmid27989323_MIF_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.05272	0.1341	0.9974	0.006968	0.04693	0.004916	pmid27989323_MIF_eur	pmid27989323_TNFa_eur	pmid27989323_MIF_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4601	0.3078	1.011	0.007543	0.03873	0.005936	pmid27989323_MIF_eur	pmid27989323_TNFb_eur	pmid27989323_MIF_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.01725	0.05557	1.02	0.01175	0.01826	0.004872	pmid27989323_MIF_eur	pmid27989323_TRAIL_eur	pmid27989323_MIF_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0.8278	0.793	1.044	0.2965	0.2708	0.1385	0.9936	0.007698	0.1125	0.004917	pmid27989323_MIF_eur	pmid27989323_bNGF_eur	pmid27989323_MIF_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	1.042	1.162	0.8974	0.3695	0.108	0.06628	1.008	0.007667	0.02544	0.005202	pmid27989323_MIF_eur	pmid27989323_eotaxin_eur	pmid27989323_MIF_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0.5668	0.8515	0.6656	0.5056	0.128	0.1229	1.008	0.007269	0.03258	0.00514	pmid27989323_MIF_eur	pmid27989323_ip10_eur	pmid27989323_MIF_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	0.282	0.4396	0.6413	0.5213	0.03231	0.007226	1.021	0.007218	-0.004027	0.004886	pmid27989323_MIF_eur	pmid29566793_ALS_eur	pmid27989323_MIF_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0	NA	NA	NA	0.1028	0.02745	1	0.08439	0.0144	0.02089	pmid27989323_MIF_eur	pmid29632382_T2d-BMIadj_eur	pmid27989323_MIF_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0.119	0.1546	0.77	0.4413	0.04571	0.003017	1.055	0.01899	0.003249	0.006568	pmid27989323_MIF_eur	pmid30054458_T2d_eur	pmid27989323_MIF_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.602	1.142	1.084	0.05937	-0.04648	0.04842	pmid27989323_MIF_eur	pmid33111402_PD_eur	pmid27989323_MIF_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0.4874	0.4558	1.07	0.2848	0.03691	0.004201	0.9728	0.01203	-0.003673	0.004729	pmid27989323_MIF_eur	pmid33310728_RA_eur	pmid27989323_MIF_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	-0.9787	0.8841	-1.107	0.2683	0.1662	0.08038	1.003	0.008566	0.007605	0.004251	pmid27989323_MIF_eur	pmid33589841_LBD_eur	pmid27989323_MIF_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	-0.4131	0.7121	-0.58	0.5619	0.41	0.146	0.9819	0.006147	-0.004967	0.004528	pmid27989323_MIF_eur	pmid33987465_PD_eur	pmid27989323_MIF_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-7.322e-05	0.0009306	0.9858	0.006065	0.002144	0.004758	pmid27989323_MIF_eur	pmid34737426_APH_eur	pmid27989323_MIF_eur/pmid34737426_APH_eur	ldsc
