p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	-0.02154	0.4075	-0.05285	0.9579	0.2348	0.5785	0.9881	0.007079	-0.002225	0.004082	pmid24816252_phenylalanine_eur	pmid27989323_MCSF_eur	pmid24816252_phenylalanine_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	-0.2629	0.3876	-0.6784	0.4975	0.09759	0.1329	1.005	0.007471	0.004255	0.003801	pmid24816252_phenylalanine_eur	pmid27989323_MIF_eur	pmid24816252_phenylalanine_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1726	0.1277	1.017	0.006954	-0.00419	0.004164	pmid24816252_phenylalanine_eur	pmid27989323_MIG_eur	pmid24816252_phenylalanine_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.07829	0.1426	1.005	0.007971	-0.007765	0.003702	pmid24816252_phenylalanine_eur	pmid27989323_MIP1a_eur	pmid24816252_phenylalanine_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_phenylalanine_eur	pmid27989323_MIP1b_eur	pmid24816252_phenylalanine_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.02063	0.06166	1.025	0.009485	0.0009014	0.00415	pmid24816252_phenylalanine_eur	pmid27989323_PDGFbb_eur	pmid24816252_phenylalanine_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	-0.2989	0.3198	-0.9346	0.35	0.1259	0.1278	0.9985	0.007128	0.003701	0.00407	pmid24816252_phenylalanine_eur	pmid27989323_RANTES_eur	pmid24816252_phenylalanine_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.06397	0.05586	1.02	0.007141	0.002767	0.003922	pmid24816252_phenylalanine_eur	pmid27989323_SCF_eur	pmid24816252_phenylalanine_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	-0.4924	0.5518	-0.8923	0.3722	0.1251	0.1806	1.01	0.01089	0.003516	0.006191	pmid24816252_phenylalanine_eur	pmid27989323_SCGFb_eur	pmid24816252_phenylalanine_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_phenylalanine_eur	pmid27989323_SDF1_eur	pmid24816252_phenylalanine_eur/pmid27989323_SDF1_eur	ldsc
