p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-0.1294	0.06062	1.016	0.006923	0.005007	0.004408	pmid27989323_eotaxin_eur	pmid24816252_glycerol_eur	pmid27989323_eotaxin_eur/pmid24816252_glycerol_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	-0.2648	0.1819	-1.456	0.1454	0.4323	0.06919	0.7585	0.006138	0.003412	0.003896	pmid27989323_eotaxin_eur	pmid24816252_histidine_eur	pmid27989323_eotaxin_eur/pmid24816252_histidine_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_isoleucine_eur.sumstats.gz	0	NA	NA	NA	-0.2775	0.05864	0.9995	0.006434	-0.001464	0.004469	pmid27989323_eotaxin_eur	pmid24816252_isoleucine_eur	pmid27989323_eotaxin_eur/pmid24816252_isoleucine_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	0.2974	0.2233	1.332	0.183	0.3272	0.04361	0.7777	0.005109	-0.004359	0.003764	pmid27989323_eotaxin_eur	pmid24816252_phenylalanine_eur	pmid27989323_eotaxin_eur/pmid24816252_phenylalanine_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	-0.06841	0.2219	-0.3082	0.7579	0.3734	0.08917	1.038	0.01257	0.00469	0.00483	pmid27989323_eotaxin_eur	pmid24816252_proline_eur	pmid27989323_eotaxin_eur/pmid24816252_proline_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_pyruvate_eur.sumstats.gz	-0.6958	0.3962	-1.756	0.07903	0.1504	0.05598	0.999	0.00596	0.00273	0.004766	pmid27989323_eotaxin_eur	pmid24816252_pyruvate_eur	pmid27989323_eotaxin_eur/pmid24816252_pyruvate_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_threonine_eur.sumstats.gz	0.1503	0.8319	0.1807	0.8566	0.04384	0.08364	1.01	0.006744	-0.00183	0.005077	pmid27989323_eotaxin_eur	pmid24816252_threonine_eur	pmid27989323_eotaxin_eur/pmid24816252_threonine_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	0.00694	0.1564	0.04438	0.9646	0.9267	0.07447	1.048	0.007952	-0.003515	0.005296	pmid27989323_eotaxin_eur	pmid24816252_tryptophan_eur	pmid27989323_eotaxin_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	-0.1072	0.3203	-0.3347	0.7378	0.1664	0.071	1.032	0.007214	0.002863	0.004608	pmid27989323_eotaxin_eur	pmid24816252_tyrosine_eur	pmid27989323_eotaxin_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.07603	0.05254	1.012	0.006277	0.0001277	0.004802	pmid27989323_eotaxin_eur	pmid24816252_urea_eur	pmid27989323_eotaxin_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	-0.01176	0.1935	-0.06078	0.9515	0.2405	0.04709	1.067	0.00884	0.001707	0.005549	pmid27989323_eotaxin_eur	pmid27386562_MS_eur	pmid27989323_eotaxin_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	-0.0714	0.2607	-0.2738	0.7842	0.04722	0.01265	0.9979	0.00624	-0.0007224	0.004808	pmid27989323_eotaxin_eur	pmid27455348_ALS_eur	pmid27989323_eotaxin_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.01074	0.1162	1.004	0.006975	0.01922	0.0052	pmid27989323_eotaxin_eur	pmid27989323_CTACK_eur	pmid27989323_eotaxin_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0.8103	1.197	0.6767	0.4986	0.02047	0.06156	1.008	0.007935	0.3282	0.00552	pmid27989323_eotaxin_eur	pmid27989323_GCSF_eur	pmid27989323_eotaxin_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-45.3	20.77	1.381	0.479	0.5101	0.4491	pmid27989323_eotaxin_eur	pmid27989323_GROa_eur	pmid27989323_eotaxin_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.03102	0.0583	1.011	0.008019	0.244	0.005091	pmid27989323_eotaxin_eur	pmid27989323_HGF_eur	pmid27989323_eotaxin_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_eotaxin_eur	pmid27989323_IFNg_eur	pmid27989323_eotaxin_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.0115	0.07982	1.019	0.01231	0.3355	0.00526	pmid27989323_eotaxin_eur	pmid27989323_IL10_eur	pmid27989323_eotaxin_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-0.02321	0.09047	1.035	0.01946	0.3987	0.005219	pmid27989323_eotaxin_eur	pmid27989323_IL12p70_eur	pmid27989323_eotaxin_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1724	0.1634	1.017	0.01246	0.2524	0.005213	pmid27989323_eotaxin_eur	pmid27989323_IL13_eur	pmid27989323_eotaxin_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.07757	0.1273	0.9956	0.007264	0.02638	0.004694	pmid27989323_eotaxin_eur	pmid27989323_IL16_eur	pmid27989323_eotaxin_eur/pmid27989323_IL16_eur	ldsc
