p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	0	NA	NA	NA	0.1735	0.08268	0.9944	0.007984	0.2667	0.005328	pmid27989323_IL12p70_eur	pmid27989323_MCP1_eur	pmid27989323_IL12p70_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.8711	0.5696	1.014	0.007776	0.1009	0.005098	pmid27989323_IL12p70_eur	pmid27989323_MCP3_eur	pmid27989323_IL12p70_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	0	NA	NA	NA	0.129	0.5038	0.9911	0.006976	0.06219	0.004877	pmid27989323_IL12p70_eur	pmid27989323_MCSF_eur	pmid27989323_IL12p70_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	0	NA	NA	NA	0.08565	0.1354	1.005	0.006942	0.0462	0.005632	pmid27989323_IL12p70_eur	pmid27989323_MIF_eur	pmid27989323_IL12p70_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1379	0.1094	1.015	0.006361	0.1018	0.005348	pmid27989323_IL12p70_eur	pmid27989323_MIG_eur	pmid27989323_IL12p70_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.1353	0.1407	1.009	0.007143	0.3713	0.005846	pmid27989323_IL12p70_eur	pmid27989323_MIP1a_eur	pmid27989323_IL12p70_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	0.2247	0.2747	1.018	0.02848	0.3799	0.005535	pmid27989323_IL12p70_eur	pmid27989323_MIP1b_eur	pmid27989323_IL12p70_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.005039	0.06259	1.022	0.008672	0.5633	0.005868	pmid27989323_IL12p70_eur	pmid27989323_PDGFbb_eur	pmid27989323_IL12p70_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	0	NA	NA	NA	0.123	0.1271	0.9997	0.006712	0.07702	0.005321	pmid27989323_IL12p70_eur	pmid27989323_RANTES_eur	pmid27989323_IL12p70_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.0557	0.05632	1.019	0.007159	0.1531	0.005107	pmid27989323_IL12p70_eur	pmid27989323_SCF_eur	pmid27989323_IL12p70_eur/pmid27989323_SCF_eur	ldsc
